0,1,2,3
4034,34,2528,777
4035,1747,454,69
4036,978,2765,3028
4037,4856,630,861
4038,134,2979,1779
4039,1109,283,1075
4040,825,161,2415
4041,70,1124,462
4042,4069,4401,786
4043,1106,3861,22
4044,2908,370,613
4045,1294,4002,2426
4046,103,1975,101
4047,1440,401,3444
4048,2215,1342,2215
4049,2902,5188,735
4050,83,2511,454
4051,690,2116,70
4052,3543,751,906
4053,1837,1261,670
4054,2245,2027,1351
4055,5094,2052,3028
4056,115,376,4281
4057,1175,79,4734
4058,3358,455,2289
4059,4276,413,1209
4060,2211,730,616
4061,173,71,957
4062,846,4093,797
4063,1125,2465,4232
4064,169,1312,4116
4065,784,4354,4386
4066,2791,1063,4744
4067,1045,2171,5023
4068,349,233,1105
4069,1544,1188,2645
4070,336,147,3505
4071,612,3397,162
4072,470,726,2210
4073,2749,4651,4704
4074,732,1321,43
4075,34,1763,472
4076,1418,3641,1581
4077,1423,1586,999
4078,238,1078,701
4079,63,1801,236
4080,1260,2034,1158
4081,3387,2225,75
4082,5193,2293,913
4083,3780,186,1950
4084,2419,149,559
4085,2535,67,1890
4086,487,529,1005
4087,22,1043,1990
4088,2216,5081,1991
4089,65,4009,562
4090,1490,10,1370
4091,1777,510,459
4092,32,1061,0
4093,1516,4918,2108
4094,689,619,2087
4095,3041,3612,1989
4096,722,3071,472
4097,89,310,222
4098,4527,165,377
4099,6,475,866
4100,384,1195,238
4101,213,1487,374
4102,962,2047,1140
4103,938,606,876
4104,3916,1985,719
4105,828,1680,634
4106,1607,5170,3033
4107,1102,118,4652
4108,314,3643,2802
4109,310,4065,124
4110,1328,240,798
4111,2460,56,4352
4112,313,4073,230
4113,139,352,2
4114,675,208,648
4115,54,3950,370
4116,942,4116,4278
4117,69,482,17
4118,3853,2001,979
4119,1631,2440,704
4120,2817,420,1011
4121,100,2839,2221
4122,277,584,2146
4123,4204,3527,3328
4124,4881,4124,2063
4125,636,1882,4848
4126,2369,4127,2804
4127,4117,1999,2982
4128,54,785,3274
4129,220,1159,612
4130,3266,3341,3140
4131,1164,291,1540
4132,299,155,2730
4133,1508,4421,4309
4134,92,669,1
4135,1390,390,344
4136,501,2748,794
4137,2506,7,539
4138,1443,280,459
4139,1148,147,452
4140,4418,2592,4024
4141,404,551,452
4142,2221,1433,3086
4143,703,1750,1794
4144,550,683,4120
4145,5007,2822,54
4146,4611,1710,2962
4147,1640,1702,279
4148,3417,523,22
4149,4742,773,378
4150,516,262,635
4151,4027,513,4558
4152,135,2556,3781
4153,598,3182,2566
4154,410,317,121
4155,3628,2157,764
4156,3037,961,1097
4157,1311,1812,2034
4158,978,87,2647
4159,59,2517,239
4160,486,239,343
4161,1172,3353,1425
4162,681,5087,681
4163,184,4920,184
4164,2139,4165,2450
4165,2108,2738,239
4166,771,3413,4445
4167,1605,2185,6
4168,3207,4407,4734
4169,1071,162,233
4170,3381,222,681
4171,387,236,1094
4172,37,4718,38
4173,668,2222,2831
4174,1730,3543,1478
4175,1334,632,2001
4176,39,3803,977
4177,189,67,805
4178,3569,886,95
4179,3263,2630,4941
4180,1965,3134,1049
4181,619,2662,618
4182,2201,270,21
4183,930,5179,858
4184,1405,959,124
4185,2701,515,2030
4186,254,1221,3377
4187,1507,386,657
4188,166,2405,193
4189,1319,2952,1572
4190,382,105,266
4191,0,270,5048
4192,2885,3766,3619
4193,888,2170,3303
4194,2000,581,500
4195,641,272,41
4196,137,662,839
4197,715,1821,1884
4198,1036,2168,1152
4199,2324,2960,1613
4200,466,3896,3871
4201,3639,1601,430
4202,3,2450,281
4203,1599,2910,3065
4204,881,1409,1397
4205,325,346,21
4206,32,4705,1005
4207,2854,3107,3774
4208,3195,1434,1913
4209,3885,4672,1939
4210,883,700,2462
4211,2918,2380,1184
4212,3681,1071,808
4213,128,1839,977
4214,1339,10,1030
4215,2885,3217,451
4216,1128,2640,1513
4217,2292,1356,5096
4218,3877,610,339
4219,1455,3505,1455
4220,404,5150,205
4221,1162,207,2267
4222,867,553,1338
4223,268,4774,4799
4224,379,107,2744
4225,1029,170,1144
4226,7,1314,1348
4227,846,1792,617
4228,2527,1804,3936
4229,2350,2183,2019
4230,655,537,158
4231,1699,2831,3126
4232,1467,2930,2341
4233,1417,3785,1417
4234,63,1915,1959
4235,308,149,86
4236,1988,563,346
4237,422,22,1278
4238,549,2047,4168
4239,3358,3731,4515
4240,120,3758,2924
4241,2958,1429,4471
4242,337,3702,1287
4243,2569,2145,1619
4244,441,1620,912
4245,1607,130,1255
4246,207,593,914
4247,1252,109,1155
4248,1625,135,4501
4249,1206,1650,3785
4250,216,2314,3661
4251,1102,4251,3409
4252,1489,89,2269
4253,81,89,119
4254,773,2985,4063
4255,3293,2846,778
4256,359,1349,4660
4257,2992,1902,3682
4258,719,220,3702
4259,60,1873,2570
4260,2,2301,4350
4261,564,585,1822
4262,885,711,968
4263,2514,4191,2514
4264,19,2426,2944
4265,1325,2562,4536
4266,314,1348,3601
4267,407,1607,2219
4268,683,101,74
4269,1857,58,2230
4270,2692,4604,718
4271,3479,3085,1997
4272,165,4527,17
4273,287,4678,446
4274,1272,2375,26
4275,334,1489,1711
4276,28,1056,894
4277,11,1327,1557
4278,2096,4413,1016
4279,3290,1152,2411
4280,962,141,2383
4281,1051,721,366
4282,1115,3107,1115
4283,36,972,1568
4284,3295,3859,138
4285,588,9,1139
4286,1996,835,1506
4287,302,112,397
4288,308,47,1160
4289,2196,2366,36
4290,1041,1534,4866
4291,2546,3300,193
4292,4724,4335,2418
4293,3435,548,2637
4294,436,614,496
4295,4387,804,140
4296,2873,163,381
4297,4928,3500,2222
4298,158,1221,1044
4299,233,1775,1887
4300,2140,100,3023
4301,2382,1446,90
4302,760,5131,3473
4303,2520,640,477
4304,2012,1636,4094
4305,3719,1179,378
4306,20,1606,3892
4307,1452,1591,358
4308,1009,263,1382
4309,2871,1434,2718
4310,939,2223,3970
4311,4809,2579,937
4312,167,1307,394
4313,574,699,1734
4314,4916,45,887
4315,4383,2427,795
4316,1009,514,1729
4317,1318,2692,3063
4318,847,326,693
4319,2483,952,3436
4320,202,421,5134
4321,563,366,2059
4322,1701,1158,599
4323,1935,1979,190
4324,5087,686,3397
4325,1670,2010,327
4326,606,2175,145
4327,575,3222,194
4328,1151,1096,959
4329,4125,994,2078
4330,1315,1771,233
4331,250,469,4530
4332,1161,2814,28
4333,1487,2730,1003
4334,979,2773,1725
4335,2022,3920,327
4336,54,711,1366
4337,886,1426,531
4338,2916,911,1935
4339,4004,2271,65
4340,106,2149,736
4341,3107,3880,217
4342,2267,448,883
4343,3831,4849,1528
4344,4694,4344,2185
4345,1231,481,367
4346,2600,2398,612
4347,577,2164,3760
4348,17,3291,12
4349,520,2960,4742
4350,4354,1392,124
4351,691,1465,767
4352,136,527,1400
4353,740,3192,454
4354,339,1120,590
4355,79,722,3477
4356,673,2484,721
4357,3018,1038,3535
4358,205,86,3276
4359,20,4628,523
4360,176,3735,98
4361,645,1626,1450
4362,2150,2816,4724
4363,49,4641,2732
4364,1239,894,399
4365,1394,1835,55
4366,3491,4824,462
4367,264,1910,1092
4368,467,2285,2325
4369,2233,1957,916
4370,643,4490,1094
4371,3768,2149,34
4372,2378,2603,3308
4373,4295,1368,4182
4374,272,264,1798
4375,158,658,2925
4376,3951,2317,1350
4377,26,769,240
4378,913,2288,1353
4379,4243,593,914
4380,3619,3791,1551
4381,141,4635,133
4382,2095,152,2015
4383,865,1162,813
4384,2504,2159,1348
4385,1363,592,1124
4386,244,2266,656
4387,2974,1790,4685
4388,69,712,611
4389,1338,1712,2200
4390,3289,4524,3532
4391,146,1884,1038
4392,3872,1049,2418
4393,104,2520,427
4394,1444,3,2822
4395,307,1259,1165
4396,2142,2910,52
4397,1670,3001,2254
4398,80,167,1828
4399,19,502,1522
4400,493,764,541
4401,2878,3756,34
4402,2586,399,3570
4403,3960,4596,1322
4404,711,186,682
4405,335,1321,43
4406,4349,1394,2198
4407,2835,226,709
4408,565,2879,3085
4409,565,1709,3916
4410,242,125,1864
4411,2674,2432,3230
4412,855,3442,2185
4413,4820,871,863
4414,3744,3460,413
4415,4020,4245,1443
4416,1603,45,1163
4417,4342,1983,347
4418,3424,3428,300
4419,22,3413,4445
4420,2672,1388,162
4421,718,733,1246
4422,1381,1,1123
4423,285,965,472
4424,557,845,3667
4425,2746,2172,2746
4426,4659,1207,1833
4427,4917,3703,4053
4428,2543,213,1960
4429,954,702,244
4430,948,3083,15
4431,1064,1738,2836
4432,1027,2767,430
4433,3621,1440,2694
4434,4941,4879,3066
4435,3740,1160,1218
4436,1415,943,73
4437,1206,1292,3407
4438,9,5118,239
4439,3304,2788,622
4440,1963,5002,1565
4441,3369,2560,4532
4442,824,492,1091
4443,4193,2170,4678
4444,1789,615,977
4445,164,2368,164
4446,4291,3404,261
4447,1262,3360,279
4448,314,305,449
4449,1235,4582,4005
4450,3130,4450,2274
4451,537,1805,4489
4452,669,241,1708
4453,374,1579,53
4454,1620,1113,393
4455,3618,2068,5139
4456,3430,2814,28
4457,3144,1528,3144
4458,439,2762,621
4459,656,2546,3300
4460,2497,278,3625
4461,1975,4754,4064
4462,1300,501,4356
4463,3864,1654,350
4464,1882,1252,1290
4465,81,45,671
4466,261,880,1571
4467,5125,1191,1855
4468,1969,1500,570
4469,3688,4469,386
4470,922,336,2637
4471,676,960,4842
4472,107,242,4100
4473,5098,2701,515
4474,3064,1689,3603
4475,3906,90,4352
4476,4859,4199,3812
4477,274,1536,534
4478,1654,2151,2834
4479,2192,1892,3135
4480,854,2233,3
4481,1660,5188,1660
4482,2230,246,668
4483,1733,3612,4964
4484,4829,3031,1014
4485,2600,3048,2647
4486,809,536,728
4487,306,1262,58
4488,13,2493,2985
4489,893,3872,461
4490,478,664,418
4491,2565,1030,181
4492,132,1534,201
4493,323,2218,1170
4494,3308,4548,1610
4495,633,1287,349
4496,20,1559,2226
4497,786,2873,2972
4498,1685,4933,580
4499,3652,1333,2668
4500,36,3997,78
4501,203,3519,2649
4502,1200,3535,1946
4503,1875,3158,464
4504,1249,522,702
4505,311,422,807
4506,2361,558,693
4507,1944,334,1027
4508,4452,18,314
4509,332,4208,3141
4510,1019,1411,533
4511,1350,3039,1165
4512,2382,415,175
4513,2723,2433,2039
4514,1451,294,514
4515,521,785,1283
4516,4895,3834,3235
4517,71,2882,1488
4518,1156,3631,3235
4519,2254,491,814
4520,1468,726,1370
4521,938,3767,3196
4522,1705,2264,1629
4523,1318,2393,861
4524,189,2680,2267
4525,2065,2619,3154
4526,3488,1731,1409
4527,426,368,724
4528,427,235,650
4529,507,53,2382
4530,469,13,1166
4531,938,436,1828
4532,3188,4532,3619
4533,405,714,11
4534,1998,18,1025
4535,264,1289,3761
4536,4825,2838,4278
4537,828,16,2714
4538,1695,3290,2264
4539,4895,3553,2034
4540,3609,20,4218
4541,351,207,1446
4542,2807,159,4219
4543,447,4067,884
4544,4294,797,835
4545,683,2584,419
4546,1211,1106,2085
4547,38,1061,4510
4548,1489,964,65
4549,996,14,842
4550,1000,2589,1327
4551,2825,3,2209
4552,3925,238,2612
4553,1043,3969,593
4554,1878,746,100
4555,2716,2691,600
4556,2589,303,144
4557,1327,4072,422
4558,1749,3322,1507
4559,1335,1762,76
4560,234,1720,3206
4561,875,12,4171
4562,98,101,2498
4563,1264,4518,2454
4564,1870,1845,1253
4565,1195,618,3831
4566,163,1863,4647
4567,2833,1274,74
4568,570,3494,48
4569,976,1040,1289
4570,158,248,289
4571,4095,3639,110
4572,88,1365,88
4573,1924,1994,2159
4574,512,1946,374
4575,88,1454,1960
4576,1521,56,310
4577,412,3778,9
4578,1201,2184,60
4579,2204,906,3261
4580,184,248,220
4581,350,1013,3255
4582,33,122,580
4583,880,5000,467
4584,2097,2915,160
4585,2110,1095,1075
4586,272,352,266
4587,1187,4981,2157
4588,2961,2036,4331
4589,505,99,5084
4590,1453,1831,2674
4591,6,1861,43
4592,807,346,3187
4593,1740,445,1024
4594,3019,860,3475
4595,3463,3513,3344
4596,802,1401,3256
4597,2488,125,1784
4598,2339,153,2536
4599,512,3205,4448
4600,1349,3324,1110
4601,992,1631,112
4602,594,3014,99
4603,2760,2351,3422
4604,1174,1296,76
4605,1875,100,1831
4606,4793,3815,1602
4607,3555,279,58
4608,595,877,3196
4609,409,7,3243
4610,1403,3961,1019
4611,678,745,682
4612,4568,1903,2122
4613,275,88,1809
4614,1824,4313,3763
4615,2609,4335,4708
4616,2863,56,736
4617,117,1929,17
4618,1791,101,345
4619,4146,1039,2318
4620,4492,2696,1502
4621,284,866,1853
4622,2839,63,370
4623,1974,2330,1518
4624,281,730,1705
4625,2665,202,4655
4626,4115,2794,624
4627,2550,4167,571
4628,2627,823,2627
4629,1346,1830,20
4630,3128,449,1996
4631,393,1301,47
4632,306,2184,3825
4633,5,1651,3048
4634,3905,4482,63
4635,1391,139,2409
4636,1273,946,1019
4637,1127,4,2920
4638,10,2552,1335
4639,971,412,2526
4640,80,1625,2697
4641,4740,697,2052
4642,15,791,501
4643,902,2275,468
4644,38,706,2777
4645,5133,3672,3241
4646,2956,1182,2795
4647,3094,1620,2655
4648,513,4648,1
4649,3110,1226,1683
4650,512,2526,1513
4651,2749,2954,245
4652,4462,1147,2321
4653,31,346,383
4654,23,2964,2292
4655,5122,4655,2309
4656,594,1323,1476
4657,2328,2600,4215
4658,1286,1754,1259
4659,2941,3352,86
4660,3610,751,3146
4661,704,908,69
4662,632,1641,4113
4663,468,909,580
4664,1315,401,347
4665,3111,2156,209
4666,3500,5040,2831
4667,2804,1503,733
4668,2510,163,4681
4669,1537,2054,1322
4670,1975,1497,160
4671,199,621,11
4672,889,2424,161
4673,1480,1676,1269
4674,281,2403,1984
4675,112,79,830
4676,3962,226,3647
4677,1180,3427,635
4678,3376,578,1641
4679,1979,2898,113
4680,2068,186,4900
4681,1800,5088,513
4682,3943,1796,2371
4683,2224,1650,878
4684,2231,3933,3460
4685,1790,468,542
4686,270,0,2344
4687,4481,4687,744
4688,624,1268,1212
4689,460,1889,1141
4690,1042,427,1264
4691,1895,57,280
4692,477,916,3363
4693,40,3197,4552
4694,536,626,434
4695,26,717,133
4696,3921,1681,764
4697,3743,332,252
4698,3028,2532,770
4699,1519,480,1907
4700,1452,4608,397
4701,250,235,63
4702,752,1557,861
4703,759,53,3176
4704,699,461,2559
4705,1041,1554,586
4706,1289,8,1605
4707,277,755,3562
4708,2688,3300,582
4709,2495,2931,1042
4710,2590,493,2609
4711,1128,165,3644
4712,2831,3595,773
4713,620,1356,1179
4714,1989,38,2200
4715,166,3970,680
4716,265,1495,2681
4717,543,4010,1277
4718,1010,1843,1008
4719,351,4058,4684
4720,358,1002,2661
4721,3,4420,440
4722,1909,95,2572
4723,3655,273,301
4724,1280,2347,2092
4725,3446,2715,316
4726,1859,3860,4714
4727,50,667,132
4728,3476,2240,2644
4729,2680,52,641
4730,4713,141,2581
4731,341,2548,1136
4732,41,1413,799
4733,1461,2600,3359
4734,4792,919,1777
4735,234,569,1392
4736,679,1021,2164
4737,3752,1448,1509
4738,4610,1300,1270
4739,2446,4057,1972
4740,91,2073,582
4741,1036,165,1464
4742,5092,4506,2230
4743,1240,196,64
4744,2465,2967,889
4745,1635,2451,1620
4746,3328,2540,4001
4747,51,4034,2757
4748,1349,2351,1181
4749,191,583,58
4750,138,2339,1933
4751,5088,2439,995
4752,1158,1099,1766
4753,283,4984,20
4754,4524,263,3688
4755,1218,3099,2796
4756,1180,33,4502
4757,1027,2301,52
4758,788,2701,419
4759,169,2510,3593
4760,1033,2435,2058
4761,1766,525,3797
4762,632,381,145
4763,4,206,2664
4764,75,3736,462
4765,1271,816,1433
4766,1322,1879,4766
4767,344,1220,671
4768,378,58,1677
4769,938,1477,2330
4770,87,2765,1551
4771,4638,244,1251
4772,1620,1043,57
4773,1067,4244,4036
4774,2403,90,5172
4775,593,80,1877
4776,2545,1284,191
4777,882,1435,1791
4778,4399,773,1788
4779,3262,1574,1569
4780,2228,233,1458
4781,1460,879,2134
4782,1481,3757,1407
4783,1661,93,2742
4784,975,1583,981
4785,1143,4292,4724
4786,4484,2,144
4787,1248,880,898
4788,1740,589,108
4789,3346,927,2861
4790,1116,1163,811
4791,789,259,144
4792,318,509,3141
4793,1400,3308,647
4794,154,949,858
4795,1852,994,4653
4796,933,1984,75
4797,1,715,794
4798,82,1496,596
4799,1347,2928,1301
4800,1947,1808,3439
4801,367,481,4512
4802,1422,820,162
4803,877,378,402
4804,2234,766,103
4805,1824,73,3066
4806,256,4276,860
4807,316,1686,195
4808,516,2528,2965
4809,4311,4809,2431
4810,414,48,680
4811,1031,4172,327
4812,3310,76,2302
4813,189,4119,2989
4814,82,1308,349
4815,1800,4815,4582
4816,2036,4816,229
4817,755,858,2387
4818,520,1142,487
4819,1606,1641,4867
4820,557,2965,3544
4821,244,192,476
4822,165,1946,374
4823,4129,4721,3266
4824,2688,3312,1010
4825,486,14,960
4826,1089,1485,3425
4827,1432,1511,1027
4828,818,248,19
4829,2575,3342,2575
4830,932,306,1942
4831,965,572,1447
4832,489,1226,3867
4833,2223,2,1663
4834,834,1775,1171
4835,2637,1208,692
4836,1895,951,666
4837,4974,3186,815
4838,3953,3528,3152
4839,720,143,566
4840,2018,3916,1850
4841,789,2413,2080
4842,517,3248,2941
4843,1895,2132,1566
4844,542,1982,597
4845,3502,167,3929
4846,989,274,215
4847,1284,2912,3492
4848,221,2861,166
4849,58,2561,722
4850,59,514,554
4851,744,3988,1191
4852,1095,4328,1082
4853,5077,2431,19
4854,195,1464,1282
4855,164,927,16
4856,630,631,248
4857,3369,701,1090
4858,796,1983,788
4859,978,5171,1322
4860,668,1911,2366
4861,1615,670,4122
4862,2870,90,806
4863,1071,1443,280
4864,2069,1153,342
4865,1637,4598,4085
4866,1152,290,111
4867,2631,1725,1969
4868,2403,719,4192
4869,162,2170,4322
4870,1864,2958,234
4871,2641,3059,3387
4872,508,2305,756
4873,15,3785,178
4874,1985,62,1235
4875,4674,2320,399
4876,4168,391,1584
4877,95,2309,2440
4878,484,12,754
4879,38,3002,55
4880,230,1008,98
4881,340,4074,106
4882,2023,10,1892
4883,1499,957,748
4884,358,1234,1935
4885,290,2597,508
4886,1032,1122,4578
4887,962,1524,1312
4888,473,146,1884
4889,356,1797,508
4890,1314,3147,4004
4891,222,652,2813
4892,1869,1779,3303
4893,4486,3950,90
4894,180,209,1329
4895,1373,1004,674
4896,2540,4001,4016
4897,3894,1180,3894
4898,4072,1665,2084
4899,3205,2505,870
4900,1623,4680,2160
4901,771,628,803
4902,1728,662,428
4903,1226,697,2492
4904,1,1550,1
4905,2001,1931,557
4906,1042,2070,34
4907,4835,1606,219
4908,1409,78,1296
4909,2716,665,655
4910,5179,543,807
4911,1158,2060,5132
4912,1274,900,1539
4913,2977,325,4100
4914,1612,4787,640
4915,1361,4558,219
4916,153,101,4846
4917,1000,3,2618
4918,1795,734,1251
4919,887,2337,0
4920,774,1927,80
4921,2328,1215,1676
4922,1871,1185,1871
4923,511,3109,1670
4924,138,2426,903
4925,1845,3891,1637
4926,1850,2217,2157
4927,1992,12,4414
4928,4297,427,461
4929,2839,4622,1888
4930,11,5058,932
4931,734,3865,1852
4932,2840,4139,58
4933,50,2642,571
4934,661,997,677
4935,232,254,4
4936,240,4283,1454
4937,195,915,341
4938,1956,1047,45
4939,2456,1445,1344
4940,1468,3464,753
4941,251,66,665
4942,358,1096,67
4943,1837,4749,4666
4944,1369,3048,4868
4945,2942,515,2383
4946,18,1115,781
4947,20,3148,2943
4948,2164,3879,1168
4949,3815,1661,2794
4950,492,1717,2330
4951,5033,3529,5033
4952,2477,597,4617
4953,1018,561,1348
4954,28,1022,1715
4955,3344,3028,1452
4956,869,1524,4503
4957,3638,2202,2975
4958,342,952,1235
4959,776,305,39
4960,232,1123,4562
4961,649,57,2114
4962,126,356,3617
4963,108,2003,879
4964,1151,233,1134
4965,1476,594,287
4966,2378,4121,119
4967,166,1107,1401
4968,284,706,131
4969,461,2559,1557
4970,1281,91,3713
4971,692,4748,1349
4972,138,4703,138
4973,1989,1308,537
4974,1524,969,885
4975,2832,3205,483
4976,1819,4976,707
4977,2397,6,1803
4978,3676,869,537
4979,1503,860,4745
4980,944,1378,3890
4981,1322,1562,2764
4982,462,2594,1353
4983,758,103,3713
4984,277,100,607
4985,2797,1562,3086
4986,23,4654,29
4987,2288,3363,2706
4988,929,1637,1257
4989,491,2290,484
4990,4564,278,2130
4991,2050,696,1082
4992,979,3482,2755
4993,2221,617,1792
4994,131,1819,107
4995,2911,47,4461
4996,236,1052,579
4997,1086,453,3067
4998,1952,22,3987
4999,2276,119,401
5000,1226,180,4582
5001,3847,900,1274
5002,3543,2389,233
5003,325,2462,413
5004,1839,1707,1466
5005,3248,2719,4100
5006,452,55,885
5007,49,1318,2048
5008,1088,192,4405
5009,3850,3763,860
5010,901,842,81
5011,1126,1215,3747
5012,2149,513,93
5013,778,247,742
5014,136,47,78
5015,76,149,3416
5016,2848,1586,488
5017,3083,255,2895
5018,105,2508,557
5019,5,1336,310
5020,1924,2430,2743
5021,1734,740,2433
5022,743,1016,4117
5023,411,2406,1881
5024,4423,524,2361
5025,3278,188,768
5026,2723,18,2300
5027,1871,3965,382
5028,2691,185,2748
5029,1015,4896,253
5030,1517,2307,1185
5031,2615,57,411
5032,2457,1707,699
5033,4486,3806,80
5034,159,12,207
5035,3202,1187,2328
5036,50,131,3032
5037,103,4370,348
5038,968,114,216
5039,893,2553,179
5040,2831,3126,1640
5041,875,73,3066
5042,3362,56,470
5043,4136,2016,1212
5044,694,1244,244
5045,3198,3073,2948
5046,3441,2345,897
5047,4499,2593,1934
5048,1917,1207,1080
5049,3791,1677,1032
5050,1246,1247,388
5051,3309,66,831
5052,43,1148,94
5053,2550,2944,1024
5054,164,21,414
5055,1067,3184,747
5056,3121,1512,2006
5057,833,3169,1054
5058,273,2624,3861
5059,1862,1182,1378
5060,503,2299,385
5061,2522,322,2182
5062,657,21,1825
5063,4404,310,369
5064,361,1926,3482
5065,1579,1705,712
5066,1093,629,4702
5067,1551,1967,3048
5068,1030,99,3
5069,206,1270,1763
5070,27,337,3434
5071,3031,3954,2697
5072,60,316,3552
5073,3608,2657,1217
5074,4296,3971,2538
5075,1475,1130,3070
5076,1752,57,109
5077,4405,2747,1224
5078,441,1903,2276
5079,3950,3100,1275
5080,1372,620,2202
5081,33,406,3684
5082,1248,2661,138
5083,338,223,1473
5084,202,4880,356
5085,2003,795,2048
5086,41,48,378
5087,3578,2446,1219
5088,2374,1846,786
5089,2467,2664,2679
5090,5183,1106,991
5091,54,2432,485
5092,4406,1191,4631
5093,4383,243,3156
5094,4393,2896,3147
5095,1512,1682,3079
5096,180,3099,60
5097,1181,923,980
5098,4473,157,932
5099,181,173,247
5100,88,1604,688
5101,617,1453,95
5102,2950,669,1960
5103,1194,421,2116
5104,422,2462,700
5105,20,4886,5043
5106,323,2090,2224
5107,2545,1389,1787
5108,1860,2371,1601
5109,1222,45,50
5110,3138,1332,2689
5111,175,1400,523
5112,2226,5165,2883
5113,1100,2818,376
5114,22,1015,1502
5115,1582,77,3985
5116,2943,3323,55
5117,2577,5117,3061
5118,602,1900,5162
5119,489,911,2110
5120,3353,2389,4137
5121,3147,1331,2665
5122,5054,1441,3206
5123,2079,2181,1112
5124,278,79,1345
5125,1191,4930,487
5126,2174,510,3730
5127,1253,118,4782
5128,3,1265,105
5129,99,1548,3868
5130,151,3978,380
5131,2050,10,620
5132,383,1139,383
5133,2914,529,2613
5134,3710,337,512
5135,256,915,368
5136,1531,634,4840
5137,138,3013,1219
5138,1213,338,685
5139,4680,3060,2068
5140,1955,3095,816
5141,1796,3214,1922
5142,2212,4055,4234
5143,2482,4536,2482
5144,1751,722,782
5145,548,244,216
5146,1909,2333,694
5147,477,2297,2366
5148,1101,2299,1424
5149,756,502,222
5150,1195,4613,616
5151,1088,1210,2721
5152,159,160,1154
5153,870,837,473
5154,364,1042,1016
5155,3981,2998,1049
5156,449,696,1143
5157,333,739,100
5158,1191,1653,1089
5159,1727,629,3105
5160,464,3998,4471
5161,448,831,426
5162,1374,3265,168
5163,2684,3422,2663
5164,3010,27,506
5165,1323,921,305
5166,446,4028,5015
5167,1667,38,4545
5168,1105,852,4024
5169,4132,3227,2545
5170,1607,407,656
5171,2633,814,2348
5172,809,89,3636
5173,4762,1842,2003
5174,578,3845,460
5175,2157,1486,2779
5176,3648,2548,893
5177,235,1017,3402
5178,898,2307,4975
5179,144,1185,4039
5180,2390,215,391
5181,442,1244,4921
5182,62,2307,2177
5183,164,739,78
5184,762,1465,281
5185,19,569,279
5186,1249,144,5031
5187,3861,233,3810
5188,1201,3738,501
5189,1177,27,430
5190,12,3370,499
5191,1505,1712,1223
5192,3172,662,2029
5193,3504,49,173
5194,143,3291,4305
5195,119,2250,3275
